split,image,label,width,height,brightness,contrast,laplacian_var,laplacian_var_after_gaussian,tenengrad,reasons
train,images/train/hoctap/137_hocba_lop12_hoctap_bang_diemtrungbinh_b4388cd3-c5a3-48c6-b6b4-7055c8f1a2f5_cell008.jpg,"9,5",64,31,173.40322580645162,16.860095259956807,346.5981562174818,91.80481122162786,6733.465725806452,low_laplacian_blur_score
train,images/train/hoctap/137_hocba_lop12_hoctap_bang_diemtrungbinh_b4388cd3-c5a3-48c6-b6b4-7055c8f1a2f5_cell012.jpg,"9,1",81,35,173.69417989417988,16.667448171817746,351.7067811340357,76.12870810509847,6401.400352733686,low_laplacian_blur_score
train,images/train/nhanxet/164_hocba_lop11_nhanxet_ketqua_xeploai_a1f744b8-45ae-41d5-953a-9ae254870444_cell003.jpg,Tốt,52,30,181.06858974358974,12.835589068255713,294.564909598948,51.415113412228784,3993.753846153846,low_laplacian_blur_score
train,images/train/nhanxet/450_hocba_lop11_nhanxet_ketqua_xeploai_a645c448-46c4-4439-a216-c589c3a3bd21_cell002.jpg,Giỏi,51,31,167.7628083491461,15.564683200893237,323.39137152483977,68.91383406926256,5751.874762808349,low_laplacian_blur_score
train,images/train/nhanxet/450_hocba_lop11_nhanxet_ketqua_xeploai_a645c448-46c4-4439-a216-c589c3a3bd21_cell003.jpg,Tốt,48,37,163.69819819819818,12.93308824404616,201.52468315021102,44.096412819069066,3395.564189189189,low_laplacian_blur_score
train,images/train/nhanxet/450_hocba_lop11_nhanxet_ketqua_xeploai_a645c448-46c4-4439-a216-c589c3a3bd21_cell004.jpg,Tốt,38,40,160.5453947368421,16.043995182719616,364.5892659279778,80.98233379501386,6733.109210526316,low_laplacian_blur_score
train,images/train/nhanxet/725_hocba_lop10_nhanxet_ketqua_xeploai_d0ed4935-4df1-45bf-a568-0131aa06277b_cell000.jpg,Giỏi,55,30,148.17030303030302,9.966341684632296,33.520936271809,13.469089439853075,1356.0242424242424,low_laplacian_blur_score|low_contrast
train,images/train/nhanxet/725_hocba_lop10_nhanxet_ketqua_xeploai_d0ed4935-4df1-45bf-a568-0131aa06277b_cell001.jpg,Giỏi,52,38,148.3911943319838,9.503318373706769,54.443006103607665,15.18319402670098,1270.3441295546559,low_laplacian_blur_score|low_contrast
train,images/train/nhanxet/725_hocba_lop10_nhanxet_ketqua_xeploai_d0ed4935-4df1-45bf-a568-0131aa06277b_cell002.jpg,Giỏi,54,38,149.359649122807,10.313236894278585,49.27147645619355,15.677210271726533,1474.3557504873295,low_laplacian_blur_score|low_contrast
train,images/train/nhanxet/725_hocba_lop10_nhanxet_ketqua_xeploai_d0ed4935-4df1-45bf-a568-0131aa06277b_cell003.jpg,Tốt,51,39,149.63650075414782,9.643994581907002,57.20752120574674,15.91582714482191,1370.9934640522877,low_laplacian_blur_score|low_contrast
train,images/train/nhanxet/725_hocba_lop10_nhanxet_ketqua_xeploai_d0ed4935-4df1-45bf-a568-0131aa06277b_cell004.jpg,Tốt,53,33,152.38879359634078,8.249664142529953,36.71227763573794,10.86380422889695,908.0526014865637,low_laplacian_blur_score|low_contrast
train,images/train/nhanxet/725_hocba_lop10_nhanxet_ketqua_xeploai_d0ed4935-4df1-45bf-a568-0131aa06277b_cell005.jpg,Tốt,43,30,153.7829457364341,8.968559415497204,25.83943332732408,10.423253410251787,941.1426356589147,low_laplacian_blur_score|low_contrast
train,images/train/nhanxet/660_hocba_lop12_nhanxet_tinh_3f0e8351-75fa-49d1-bd07-8b2dbe77b001_cell000.jpg,ĐắkLắk,87,40,187.96867816091955,16.94475121254485,346.1424927335183,77.2323456698375,6451.732183908046,low_laplacian_blur_score
train,images/train/hoctap/1255_hocba_lop10_hoctap_lop_ffd72d36-f215-4317-bfb1-348e1e388a94_cell000.jpg,10T2,56,26,92.64972527472527,16.82348894089173,319.69688896268565,69.48920533450067,6244.884615384615,low_laplacian_blur_score
train,images/train/nhanxet/1114_hocba_lop11_nhanxet_truong_3b3d68f4-981f-4a80-8347-a11f7b229028_cell000.jpg,THPT Lê Hồng Phong,166,43,152.30848977304566,16.58675920026837,188.1332092233478,43.11637204136583,3766.326982347997,low_laplacian_blur_score
train,images/train/nhanxet/1114_hocba_lop11_nhanxet_nhanxet_giaovien_d7279a30-3f90-4160-b8d9-8824ccc67174_cell000.jpg,Tham gia tốt các phong trào,267,44,160.7010554988083,13.990755578261245,213.3433692710349,40.44995176773763,3127.181137214845,low_laplacian_blur_score
train,images/train/nhanxet/514_hocba_lop10_nhanxet_ngay_thang_nam_544f899d-398a-4738-ba04-83d27ea47bd9_cell000.jpg,"BL, ngày 27 tháng 5 năm 2021",217,30,174.67956989247313,13.866111940168409,367.070202500702,46.5919770127961,3622.667588325653,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_namhoc_f57350c8-61ca-4e06-a52b-872aeb7eb73f_cell000.jpg,2021 - 2022,97,30,219.9061855670103,13.883701892276648,161.512004345721,32.789690249288505,2815.912027491409,low_laplacian_blur_score
train,images/train/hoctap/703_hocba_lop11_hoctap_bang_diemtrungbinh_ec52f775-44bd-4135-a7e5-3f843f5ce405_cell000.jpg,"8,7",51,21,164.44724556489263,12.861859211835435,263.5661706948575,46.46176902133403,3674.4780578898226,low_laplacian_blur_score
train,images/train/hoctap/703_hocba_lop11_hoctap_bang_diemtrungbinh_ec52f775-44bd-4135-a7e5-3f843f5ce405_cell001.jpg,"9,4",54,32,170.4508101851852,13.897896083483415,351.25938250171464,63.151636110575275,5066.699074074074,low_laplacian_blur_score
train,images/train/hoctap/703_hocba_lop11_hoctap_bang_diemtrungbinh_ec52f775-44bd-4135-a7e5-3f843f5ce405_cell010.jpg,"7,6",53,28,170.84838274932613,12.672712107334789,365.87334624130887,49.225540990693176,4184.99191374663,low_laplacian_blur_score
train,images/train/hoctap/703_hocba_lop11_hoctap_bang_diemtrungbinh_ec52f775-44bd-4135-a7e5-3f843f5ce405_cell011.jpg,"8,2",54,18,175.75617283950618,10.914803486416108,253.88370675201952,35.1617131534827,2720.2366255144034,low_laplacian_blur_score|low_contrast
train,images/train/hoctap/703_hocba_lop11_hoctap_bang_diemtrungbinh_ec52f775-44bd-4135-a7e5-3f843f5ce405_cell015.jpg,"8,3",59,27,161.29692404268675,11.47815291346848,471.91267586652054,49.20459291257381,3989.0257376020086,low_contrast
train,images/train/hoctap/703_hocba_lop11_hoctap_bang_diemtrungbinh_ec52f775-44bd-4135-a7e5-3f843f5ce405_cell041.jpg,"8,8",60,40,160.215,10.833187050294418,546.1065826388889,52.39618732638889,3570.5925,low_contrast
train,images/train/hoctap/137_hocba_lop12_hoctap_namhoc_05d129e5-2506-48fa-979c-316ee457626b_cell000.jpg,2022 - 2023,102,28,186.312675070028,17.201880283299705,282.53352909791363,71.17051514233144,5422.268207282913,low_laplacian_blur_score
train,images/train/nhanxet/745_hocba_lop12_nhanxet_nhanxet_giaovien_379ee062-e46c-439b-8e11-c269f8247941_cell000.jpg,"Sẵn sàng nhận nhiệm vụ, trách nhiệm với tập thể",454,49,245.63139440798346,23.692724730748406,2409.5417920996338,213.48916728079647,14383.38865414007,too_bright
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell000.jpg,80,68,26,210.9462669683258,14.476144664413157,294.4410229110788,64.7589218074978,5061.828054298642,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell001.jpg,90,64,26,210.8064903846154,13.861429822390667,313.859322993713,60.57500317816198,4272.375,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell002.jpg,87,43,27,212.43669250645993,12.191961490170446,282.4788574404583,50.58724806572492,3639.6744186046512,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell003.jpg,89,68,26,210.92816742081448,13.943037747170775,212.86190905182121,49.76431910433857,3773.777149321267,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell004.jpg,87,61,27,211.05707346690954,13.5704470839525,231.13313345196454,37.96644337610027,3077.056466302368,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell005.jpg,86,47,26,212.20049099836334,11.517221137828518,234.93074056910805,37.54939649792003,2755.227495908347,low_laplacian_blur_score|low_contrast
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell006.jpg,92,71,27,209.6828377673448,14.359080223073418,237.22076231418148,53.512594802183145,4534.814814814815,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell007.jpg,83,63,26,209.96642246642247,13.100278991978605,244.7863232954808,45.90585171171252,3738.6715506715504,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell008.jpg,86,46,26,210.0309364548495,12.712864976564093,184.21674813480834,35.392055877451035,2963.5334448160534,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell010.jpg,81,64,26,208.42247596153845,14.92678444507103,220.7388789611455,51.147511499167905,4361.7223557692305,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell011.jpg,81,49,30,208.74489795918367,14.003044779076648,293.2169466426026,46.39310657596372,4021.586394557823,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell012.jpg,80,70,26,208.82582417582418,14.369644941657592,279.7641260113513,51.69814756671899,4187.1648351648355,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell013.jpg,70,61,30,208.6693989071038,12.477323394552185,165.62615306518558,35.70998984741258,2914.849180327869,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell014.jpg,7.6,51,27,209.17574437182282,11.7908876926012,148.6129815007312,35.86197879996562,2783.23311546841,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell015.jpg,5.9,69,28,207.5134575569358,14.836804618081135,309.84178931496984,62.411372535781794,4941.669772256729,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell016.jpg,5.9,60,28,207.36190476190475,13.59144430429099,255.26257617630387,50.52469919217687,3858.442857142857,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell017.jpg,5.9,52,27,205.51709401709402,14.040605281948086,245.5145595409128,57.16638815837535,4607.074074074074,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell019.jpg,7.3,64,29,204.51023706896552,15.790925985460165,319.0473089955225,67.94083958828774,5580.4967672413795,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell022.jpg,84,65,30,203.66564102564104,16.07906742334489,333.6473480604865,74.34206153846154,5763.8553846153845,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell024.jpg,5.8,63,33,208.8124098124098,14.838117000698777,335.84057483143584,61.86829656189925,4753.550745550746,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell025.jpg,7.0,67,28,208.409381663113,14.431730227437443,285.21491764449155,63.693280854333274,4770.371002132196,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell026.jpg,6.6,53,28,209.1556603773585,12.84442054431253,261.4167376544779,47.938271935687766,3423.991913746631,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell027.jpg,75,63,30,206.87248677248678,14.852044010043873,313.9218669690099,65.95513031550068,5207.068783068783,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell029.jpg,7.9,55,31,203.20703812316717,15.307367278105547,287.4383811628727,59.87069048253799,5117.363049853372,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell030.jpg,8.1,64,29,206.72090517241378,15.332581464093927,275.21652022099806,60.623432100457045,5028.1594827586205,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell036.jpg,96,61,30,203.8704918032787,17.49292294929701,367.7163020693362,81.6417976051838,6840.355191256831,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell042.jpg,8.0,60,44,203.62121212121212,17.466019087736804,348.54060548668497,75.97483413682278,6045.882575757576,low_laplacian_blur_score
train,images/train/hoctap/299_hocba_lop11_hoctap_bang_diemtrungbinh_b7af5af0-bb2f-4d5a-bbec-9d55b41f1853_cell043.jpg,8.0,62,44,204.25953079178885,15.065938309330338,361.67706192327205,65.39682267524358,4780.760263929619,low_laplacian_blur_score
train,images/train/thongtin/599_hocba_thongtin_qua_trinh_ho_tap_e81ad923-c466-4b1a-8328-89eb6768b196_cell002.jpg,cell,61,31,148.59016393442624,14.36163909327074,284.8002654450749,76.04132072627696,5872.871496562665,low_laplacian_blur_score
train,images/train/thongtin/599_hocba_thongtin_qua_trinh_ho_tap_e81ad923-c466-4b1a-8328-89eb6768b196_cell004.jpg,2020 - 2021,86,28,141.0921926910299,16.763321340599116,356.11094179424066,107.82169881541044,8271.254983388704,low_laplacian_blur_score
train,images/train/thongtin/599_hocba_thongtin_qua_trinh_ho_tap_e81ad923-c466-4b1a-8328-89eb6768b196_cell006.jpg,cell,50,26,140.81,14.615430991829255,270.9727071005917,82.93246094674556,6523.669230769231,low_laplacian_blur_score
train,images/train/thongtin/599_hocba_thongtin_qua_trinh_ho_tap_e81ad923-c466-4b1a-8328-89eb6768b196_cell008.jpg,2021 - 2022,87,27,135.01149425287358,16.22186387122139,350.3767254382679,103.56788655480689,8015.679012345679,low_laplacian_blur_score
train,images/train/hoctap/123_hocba_lop12_hoctap_bang_diemtrungbinh_43f1d7ce-38df-4ba0-84ad-a1d39e8f94ee_cell013.jpg,"9,4",87,31,166.174638487208,11.469078631444408,500.1252254492797,57.65618123874301,4066.8616981831665,low_contrast
train,images/train/hoctap/123_hocba_lop12_hoctap_bang_diemtrungbinh_43f1d7ce-38df-4ba0-84ad-a1d39e8f94ee_cell017.jpg,"8,8",75,33,166.55272727272728,11.48433925472158,492.21641612080396,59.87181716151413,4231.54101010101,low_contrast
train,images/train/hoctap/123_hocba_lop12_hoctap_bang_diemtrungbinh_43f1d7ce-38df-4ba0-84ad-a1d39e8f94ee_cell019.jpg,"9,2",87,31,168.37115313311085,11.131756770278544,542.8007342507893,44.2216489324919,3380.3010752688174,low_contrast
train,images/train/hoctap/123_hocba_lop12_hoctap_bang_diemtrungbinh_43f1d7ce-38df-4ba0-84ad-a1d39e8f94ee_cell020.jpg,"9,4",75,32,168.46708333333333,10.223204805395202,350.15367899305556,47.92857482638889,3230.5308333333332,low_laplacian_blur_score|low_contrast
train,images/train/hoctap/123_hocba_lop12_hoctap_bang_diemtrungbinh_43f1d7ce-38df-4ba0-84ad-a1d39e8f94ee_cell023.jpg,"9,6",76,32,168.95682565789474,11.56241050274892,497.11449434486457,58.88054016620499,4187.5682565789475,low_contrast
train,images/train/hoctap/123_hocba_lop12_hoctap_bang_diemtrungbinh_43f1d7ce-38df-4ba0-84ad-a1d39e8f94ee_cell026.jpg,"8,8",77,35,170.62411873840446,10.491735987807225,391.1484132300247,52.49053197531332,3521.304638218924,low_contrast
train,images/train/hoctap/123_hocba_lop12_hoctap_bang_diemtrungbinh_43f1d7ce-38df-4ba0-84ad-a1d39e8f94ee_cell027.jpg,"10,0",87,33,171.53152211772903,11.611301639222,578.587188014133,57.86050344786338,4257.989550679205,low_contrast
train,images/train/hoctap/123_hocba_lop12_hoctap_bang_diemtrungbinh_43f1d7ce-38df-4ba0-84ad-a1d39e8f94ee_cell029.jpg,"10,0",78,32,170.42748397435898,10.811038596202927,489.34166910646775,49.57531794460881,3538.5136217948716,low_contrast
train,images/train/hoctap/123_hocba_lop12_hoctap_bang_diemtrungbinh_43f1d7ce-38df-4ba0-84ad-a1d39e8f94ee_cell032.jpg,"9,4",79,32,171.16455696202533,11.10054637695859,442.4441093612302,53.1793657867329,3720.8164556962024,low_contrast
train,images/train/hoctap/123_hocba_lop12_hoctap_bang_diemtrungbinh_43f1d7ce-38df-4ba0-84ad-a1d39e8f94ee_cell035.jpg,Đ,80,34,172.71213235294118,11.459481041791927,455.8994290657439,59.671967452422145,3988.730882352941,low_contrast
train,images/train/hoctap/137_hocba_lop12_hoctap_lop_630e3d4b-b479-475b-91a0-02d0740a82f3_cell000.jpg,12B2,51,27,180.5054466230937,14.904932560514926,285.54798961463064,59.1437861031607,4540.733478576616,low_laplacian_blur_score
val,images/val/nhanxet/1114_hocba_lop11_nhanxet_huyen_48eeb82b-7a76-4412-aac4-fc50f93bab0b_cell000.jpg,Châu Thành,105,37,163.74749034749036,15.077263798946884,190.28072290713214,43.39251843128291,3643.2664092664095,low_laplacian_blur_score
val,images/val/nhanxet/343_hocba_lop11_nhanxet_ketqua_xeploai_f69b8292-323c-4be1-8e69-d9cb6b95a288_cell000.jpg,Tốt,57,37,170.69606448553816,9.558637811993776,78.68276152172238,23.03698412794767,1745.5106685633002,low_laplacian_blur_score|low_contrast
val,images/val/nhanxet/343_hocba_lop11_nhanxet_ketqua_xeploai_f69b8292-323c-4be1-8e69-d9cb6b95a288_cell001.jpg,Tốt,45,38,169.35614035087718,11.727413541696329,98.8801138811942,30.026164973838103,2632.990643274854,low_laplacian_blur_score
val,images/val/nhanxet/343_hocba_lop11_nhanxet_ketqua_xeploai_f69b8292-323c-4be1-8e69-d9cb6b95a288_cell002.jpg,Tốt,44,34,171.61764705882354,10.404174852275213,113.95443106751692,29.367399964968975,2234.506684491979,low_laplacian_blur_score|low_contrast
val,images/val/nhanxet/343_hocba_lop11_nhanxet_ketqua_xeploai_f69b8292-323c-4be1-8e69-d9cb6b95a288_cell003.jpg,Giỏi,47,32,167.91356382978722,11.324363072652032,123.55885325302738,33.10627289992644,2683.128989361702,low_laplacian_blur_score|low_contrast
val,images/val/nhanxet/343_hocba_lop11_nhanxet_ketqua_xeploai_f69b8292-323c-4be1-8e69-d9cb6b95a288_cell004.jpg,Giỏi,52,38,168.14777327935224,11.049091097011338,149.57308732113293,38.2129224786507,2946.727732793522,low_laplacian_blur_score|low_contrast
val,images/val/nhanxet/343_hocba_lop11_nhanxet_ketqua_xeploai_f69b8292-323c-4be1-8e69-d9cb6b95a288_cell005.jpg,Giỏi,43,37,167.34443746071653,12.373794013867727,180.6070736516412,44.23119756360515,3630.624764299183,low_laplacian_blur_score
val,images/val/hoctap/703_hocba_lop11_hoctap_ban_16b83749-4b2a-4d31-8caa-adbffa40ba70_cell000.jpg,Cơ bản,60,20,165.23333333333332,12.388928749313056,254.84956597222225,51.24211041666667,3908.5583333333334,low_laplacian_blur_score
val,images/val/hoctap/1462_hocba_lop11_hoctap_ban_c9a2f06f-e8e5-48fd-9031-27c81510d152_cell000.jpg,Cơ bản,75,27,158.98222222222222,14.315378245823183,317.0951906111873,56.46453894223441,4695.763950617284,low_laplacian_blur_score
val,images/val/hoctap/137_hocba_lop12_hoctap_hoten_732f34a1-690d-408d-a196-948e877a70f7_cell000.jpg,Hồ Quốc Hưng,157,37,182.72921328972285,14.752640260206087,303.43820673964433,55.859470945782206,4329.029437080392,low_laplacian_blur_score
val,images/val/nhanxet/137_hocba_lop12_nhanxet_tinh_b2820a48-8675-471e-aaff-ca75b987dfc7_cell000.jpg,Thừa Thiên,124,35,184.12626728110598,13.376804374864705,199.39007384951898,42.454447694790716,3425.985253456221,low_laplacian_blur_score
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell000.jpg,"8,8",58,33,157.239289446186,7.659226050701222,170.133554767216,17.116611199007696,1349.1086729362592,low_laplacian_blur_score|low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell003.jpg,"8,8",62,30,157.08064516129033,8.221395612688035,204.55519568736273,20.34731067175396,1638.4741935483871,low_laplacian_blur_score|low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell006.jpg,"8,1",44,34,154.47125668449198,9.847526225011787,351.4930648395722,29.8762149153536,2489.9959893048126,low_laplacian_blur_score|low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell007.jpg,"7,4",66,29,157.42163009404388,11.510767856799921,565.695471906395,50.66926316456098,3666.7189132706376,low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell009.jpg,"8,8",49,26,154.37598116169545,10.688940903209176,455.39205865899066,30.602128920642045,2362.918367346939,low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell012.jpg,"10,0",80,29,155.05172413793105,8.353963366205296,251.7877853745541,26.135432335017835,1956.1327586206896,low_laplacian_blur_score|low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell013.jpg,"9,8",75,31,155.35225806451612,11.515832965080698,475.4974679153659,49.17695992600301,3557.995698924731,low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell015.jpg,"6,6",68,34,152.87456747404843,9.336176812661657,271.77557870924676,25.1736552408975,2054.0242214532873,low_laplacian_blur_score|low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell018.jpg,"7,7",53,34,152.08601553829078,10.091745277592786,372.92487444583094,32.11631206416351,2592.3629300776915,low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell021.jpg,"8,3",42,26,151.7051282051282,9.518203654458086,357.5384481208657,29.44107914368903,2202.3186813186812,low_laplacian_blur_score|low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell024.jpg,"7,8",60,31,152.6059139784946,9.400701613779153,329.7327884726558,29.719298184761243,2157.622580645161,low_laplacian_blur_score|low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell025.jpg,"7,6",67,34,155.14135206321333,11.044337268702396,418.52250310447454,43.803563073441346,3176.611062335382,low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell027.jpg,"9,9",74,27,152.56556556556558,8.735431484401564,205.55498266033803,27.52508364220076,2159.3803803803803,low_laplacian_blur_score|low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell030.jpg,"8,4",67,30,150.89353233830846,10.195385160324362,365.17675404074157,33.46085888963144,2524.2935323383085,low_laplacian_blur_score|low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell033.jpg,Đ,59,30,152.1220338983051,8.701179888755204,219.63741613201825,24.000365476076478,1950.0790960451977,low_laplacian_blur_score|low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell034.jpg,Đ,63,24,155.4404761904762,10.123204094994035,330.5886085915847,35.42256612006943,2792.7248677248676,low_laplacian_blur_score|low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell036.jpg,"8,8",53,33,152.38364779874215,9.477835850007223,298.2130264096023,31.799169728940917,2537.1881074899943,low_laplacian_blur_score|low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell037.jpg,"8,2",76,26,155.33198380566802,10.706902561491638,478.6483500385189,31.686720145798162,2444.835020242915,low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell038.jpg,"8,4",68,29,157.76115618661257,11.484545232207319,506.9525597204679,46.147283829598145,3638.362068965517,low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell039.jpg,"8,5",55,23,153.83557312252964,7.496286258907349,207.53967098376793,21.719141995656862,1457.19209486166,low_laplacian_blur_score|low_contrast
val,images/val/hoctap/803_hocba_lop11_hoctap_bang_diemtrungbinh_eb0be48d-789d-4ccd-ab2e-b1dac594c96f_cell040.jpg,"8,2",55,31,153.0909090909091,11.509499049991918,471.6252168454005,39.55576577428815,2863.3982404692083,low_contrast
val,images/val/nhanxet/1114_hocba_lop11_nhanxet_tinh_8f61036a-d075-478a-acda-0a710f83c75e_cell000.jpg,Tây Ninh,82,32,164.28391768292684,17.32261449857944,275.0331270216761,62.33420803744051,5319.629573170731,low_laplacian_blur_score
test,images/test/hoctap/602_hocba_lop11_hoctap_bang_diemtrungbinh_54adaad4-7806-4ce0-b47e-306c47a79e33_cell000.jpg,"9,7",91,26,151.42899408284023,10.154961040314806,172.6533493653755,32.25548682411938,2349.284023668639,low_laplacian_blur_score|low_contrast
